"","colony_id","Light_Value","micromol.L.s","grouping.id","Species","Run","Chamber.Vol.L","Temp.Cat"
"920","PACT-B3","948",-0.00335143986448316,"PACT-B3-948","Pocillopora acuta",5,367,40
"921","PACT-B4","0",-0.00798848720800889,"PACT-B4-0","Pocillopora acuta",8,360,32
"922","PACT-B4","1048",0.00521933497536995,"PACT-B4-1048","Pocillopora acuta",8,360,32
"923","PACT-B4","1192",0.00550590062111831,"PACT-B4-1192","Pocillopora acuta",8,360,32
"924","PACT-B4","121",-0.00307108870967745,"PACT-B4-121","Pocillopora acuta",8,360,32
"925","PACT-B4","1378",0.00507694805194782,"PACT-B4-1378","Pocillopora acuta",8,360,32
"926","PACT-B4","315",0.00267936507936503,"PACT-B4-315","Pocillopora acuta",8,360,32
"927","PACT-B4","34",-0.00642571428571467,"PACT-B4-34","Pocillopora acuta",8,360,32
"928","PACT-B4","492",0.00482156521739136,"PACT-B4-492","Pocillopora acuta",8,360,32
"929","PACT-B4","638",0.00582432608695692,"PACT-B4-638","Pocillopora acuta",8,360,32
"930","PACT-B4","948",0.00617223320158119,"PACT-B4-948","Pocillopora acuta",8,360,32
"931","PACT-B5","0",-0.00382028260869571,"PACT-B5-0","Pocillopora acuta",10,365,22
"932","PACT-B5","1048",0.00883276061776068,"PACT-B5-1048","Pocillopora acuta",10,365,22
"933","PACT-B5","1192",0.00825725868725864,"PACT-B5-1192","Pocillopora acuta",10,365,22
"934","PACT-B5","121",0.00210265853109526,"PACT-B5-121","Pocillopora acuta",10,365,22
"935","PACT-B5","1378",0.00819499999999969,"PACT-B5-1378","Pocillopora acuta",10,365,22
"936","PACT-B5","315",0.00798848108413356,"PACT-B5-315","Pocillopora acuta",10,365,22
"937","PACT-B5","34",-0.00201089130434806,"PACT-B5-34","Pocillopora acuta",10,365,22
"938","PACT-B5","492",0.00979603846153913,"PACT-B5-492","Pocillopora acuta",10,365,22
"939","PACT-B5","638",0.00973333704115694,"PACT-B5-638","Pocillopora acuta",10,365,22
"940","PACT-B5","948",0.0098237662337657,"PACT-B5-948","Pocillopora acuta",10,365,22
"941","PACT-B6","0",-0.00267653846153848,"PACT-B6-0","Pocillopora acuta",11,369,12
"942","PACT-B6","1048",-0.00126014112903232,"PACT-B6-1048","Pocillopora acuta",11,369,12
"943","PACT-B6","1192",-0.00118919413919404,"PACT-B6-1192","Pocillopora acuta",11,369,12
"944","PACT-B6","121",-0.0023329588431591,"PACT-B6-121","Pocillopora acuta",11,369,12
"945","PACT-B6","1378",-0.00152377188029344,"PACT-B6-1378","Pocillopora acuta",11,369,12
"946","PACT-B6","315",-0.000729720853858711,"PACT-B6-315","Pocillopora acuta",11,369,12
"947","PACT-B6","34",-0.00279411330049251,"PACT-B6-34","Pocillopora acuta",11,369,12
"948","PACT-B6","492",-0.0022207875457874,"PACT-B6-492","Pocillopora acuta",11,369,12
"949","PACT-B6","638",-0.00127938120702808,"PACT-B6-638","Pocillopora acuta",11,369,12
"950","PACT-B6","948",-0.00110200000000004,"PACT-B6-948","Pocillopora acuta",11,369,12
"951","PACT-C1","0",0.00409394736842111,"PACT-C1-0","Pocillopora acuta",1,369,18
"952","PACT-C1","1048",0.0032220086898396,"PACT-C1-1048","Pocillopora acuta",1,369,18
"953","PACT-C1","1192",0.00227738916256149,"PACT-C1-1192","Pocillopora acuta",1,369,18
"954","PACT-C1","121",0.00042488461538425,"PACT-C1-121","Pocillopora acuta",1,369,18
"955","PACT-C1","1378",0.00249097812097828,"PACT-C1-1378","Pocillopora acuta",1,369,18
"956","PACT-C1","1409",-0.00225535714285611,"PACT-C1-1409","Pocillopora acuta",1,369,18
"957","PACT-C1","315",0.0014297571993226,"PACT-C1-315","Pocillopora acuta",1,369,18
"958","PACT-C1","34",-0.00733129582111439,"PACT-C1-34","Pocillopora acuta",1,369,18
"959","PACT-C1","492",0.0041759175607008,"PACT-C1-492","Pocillopora acuta",1,369,18
"960","PACT-C1","638",0.00226924019607872,"PACT-C1-638","Pocillopora acuta",1,369,18
"961","PACT-C1","948",0.00280145320197044,"PACT-C1-948","Pocillopora acuta",1,369,18
"962","PACT-C2","0",-0.00464004027193734,"PACT-C2-0","Pocillopora acuta",2,368,28
"963","PACT-C2","1048",0.0141341911764708,"PACT-C2-1048","Pocillopora acuta",2,368,28
"964","PACT-C2","1192",0.0131349097593585,"PACT-C2-1192","Pocillopora acuta",2,368,28
"965","PACT-C2","121",0.00256754032258055,"PACT-C2-121","Pocillopora acuta",2,368,28
"966","PACT-C2","1378",0.012580320197044,"PACT-C2-1378","Pocillopora acuta",2,368,28
"967","PACT-C2","315",0.0112806085043988,"PACT-C2-315","Pocillopora acuta",2,368,28
"968","PACT-C2","34",-0.00286684782608695,"PACT-C2-34","Pocillopora acuta",2,368,28
"969","PACT-C2","492",0.0142228189149558,"PACT-C2-492","Pocillopora acuta",2,368,28
"970","PACT-C2","638",0.0146505159958725,"PACT-C2-638","Pocillopora acuta",2,368,28
"971","PACT-C2","948",0.0150057734604107,"PACT-C2-948","Pocillopora acuta",2,368,28
"972","PACT-C3","0",-0.0111153076923081,"PACT-C3-0","Pocillopora acuta",5,364,40
"973","PACT-C3","1048",-0.00633964094728789,"PACT-C3-1048","Pocillopora acuta",5,364,40
"974","PACT-C3","1192",-0.00716642156862719,"PACT-C3-1192","Pocillopora acuta",5,364,40
"975","PACT-C3","121",-0.00552457661290332,"PACT-C3-121","Pocillopora acuta",5,364,40
"976","PACT-C3","1378",-0.00688982456140321,"PACT-C3-1378","Pocillopora acuta",5,364,40
"977","PACT-C3","315",-0.00495470085470089,"PACT-C3-315","Pocillopora acuta",5,364,40
"978","PACT-C3","34",-0.00758916788856301,"PACT-C3-34","Pocillopora acuta",5,364,40
"979","PACT-C3","492",-0.0048913846153849,"PACT-C3-492","Pocillopora acuta",5,364,40
"980","PACT-C3","638",-0.00521584615384627,"PACT-C3-638","Pocillopora acuta",5,364,40
"981","PACT-C3","948",-0.00628150246305411,"PACT-C3-948","Pocillopora acuta",5,364,40
"982","PACT-C4","0",-0.00954888888888864,"PACT-C4-0","Pocillopora acuta",7,365,32
"983","PACT-C4","1048",0.00965086325439275,"PACT-C4-1048","Pocillopora acuta",7,365,32
"984","PACT-C4","1192",0.0120173185483872,"PACT-C4-1192","Pocillopora acuta",7,365,32
"985","PACT-C4","121",-0.00329025735294116,"PACT-C4-121","Pocillopora acuta",7,365,32
"986","PACT-C4","1378",0.0110337606837609,"PACT-C4-1378","Pocillopora acuta",7,365,32
"987","PACT-C4","315",0.006269814241486,"PACT-C4-315","Pocillopora acuta",7,365,32
"988","PACT-C4","34",-0.00684826007326008,"PACT-C4-34","Pocillopora acuta",7,365,32
"989","PACT-C4","492",0.00980058467741927,"PACT-C4-492","Pocillopora acuta",7,365,32
"990","PACT-C4","638",0.0131514116318458,"PACT-C4-638","Pocillopora acuta",7,365,32
"991","PACT-C4","948",0.0137891862170089,"PACT-C4-948","Pocillopora acuta",7,365,32
"992","PACT-C5","0",-0.00226012987013011,"PACT-C5-0","Pocillopora acuta",9,367,22
"993","PACT-C5","1048",0.00994407814407802,"PACT-C5-1048","Pocillopora acuta",9,367,22
"994","PACT-C5","1192",0.00934499443826468,"PACT-C5-1192","Pocillopora acuta",9,367,22
"995","PACT-C5","121",0.0033210386887745,"PACT-C5-121","Pocillopora acuta",9,367,22
"996","PACT-C5","1378",0.00881334586466152,"PACT-C5-1378","Pocillopora acuta",9,367,22
"997","PACT-C5","315",0.00965073529411759,"PACT-C5-315","Pocillopora acuta",9,367,22
"998","PACT-C5","34",-0.000368455882352914,"PACT-C5-34","Pocillopora acuta",9,367,22
"999","PACT-C5","492",0.0103414705882352,"PACT-C5-492","Pocillopora acuta",9,367,22
"1000","PACT-C5","638",0.0109848763368985,"PACT-C5-638","Pocillopora acuta",9,367,22
"1001","PACT-C5","948",0.0103940993788815,"PACT-C5-948","Pocillopora acuta",9,367,22
"1002","PACT-C7","0",-0.0126936094132989,"PACT-C7-0","Pocillopora acuta",13,362,35
"1003","PACT-C7","1048",0.0003033935413246,"PACT-C7-1048","Pocillopora acuta",13,362,35
"1004","PACT-C7","1192",-0.000479517704517561,"PACT-C7-1192","Pocillopora acuta",13,362,35
"1005","PACT-C7","121",-0.00188230769230802,"PACT-C7-121","Pocillopora acuta",13,362,35
"1006","PACT-C7","1378",-0.00222739130434791,"PACT-C7-1378","Pocillopora acuta",13,362,35
"1007","PACT-C7","315",0.00388721674876848,"PACT-C7-315","Pocillopora acuta",13,362,35
"1008","PACT-C7","34",-0.00676034482758618,"PACT-C7-34","Pocillopora acuta",13,362,35
"1009","PACT-C7","492",0.00524656540777209,"PACT-C7-492","Pocillopora acuta",13,362,35
"1010","PACT-C7","638",0.00293110837438426,"PACT-C7-638","Pocillopora acuta",13,362,35
"1011","PACT-C7","948",0.00240311688311694,"PACT-C7-948","Pocillopora acuta",13,362,35
"1012","PACT-D1","0",-0.00129680971202719,"PACT-D1-0","Pocillopora acuta",1,345,18
"1013","PACT-D1","1048",-0.000660307692307697,"PACT-D1-1048","Pocillopora acuta",1,345,18
"1014","PACT-D1","1192",0.000148260869565276,"PACT-D1-1192","Pocillopora acuta",1,345,18
"1015","PACT-D1","121",-0.00158508771929788,"PACT-D1-121","Pocillopora acuta",1,345,18
"1016","PACT-D1","1378",7.33990147783106e-05,"PACT-D1-1378","Pocillopora acuta",1,345,18
"1017","PACT-D1","1409",-0.000761813186813493,"PACT-D1-1409","Pocillopora acuta",1,345,18
"1018","PACT-D1","315",0.000861968854282674,"PACT-D1-315","Pocillopora acuta",1,345,18
"1019","PACT-D1","34",-0.00135228492136912,"PACT-D1-34","Pocillopora acuta",1,345,18
"1020","PACT-D1","492",0.0013771352639296,"PACT-D1-492","Pocillopora acuta",1,345,18
"1021","PACT-D1","638",0.000414395183360848,"PACT-D1-638","Pocillopora acuta",1,345,18
"1022","PACT-D1","948",-0.00104196581196586,"PACT-D1-948","Pocillopora acuta",1,345,18
"1023","PACT-D2","0",0.000150522397205974,"PACT-D2-0","Pocillopora acuta",2,369,28
"1024","PACT-D2","1048",0.00265067079463359,"PACT-D2-1048","Pocillopora acuta",2,369,28
"1025","PACT-D2","1192",0.00248292307692303,"PACT-D2-1192","Pocillopora acuta",2,369,28
"1026","PACT-D2","121",0.000788104838709585,"PACT-D2-121","Pocillopora acuta",2,369,28
"1027","PACT-D2","1378",0.00213701970443337,"PACT-D2-1378","Pocillopora acuta",2,369,28
"1028","PACT-D2","315",0.00259482142857145,"PACT-D2-315","Pocillopora acuta",2,369,28
"1029","PACT-D2","34",-4.50146627565971e-05,"PACT-D2-34","Pocillopora acuta",2,369,28
"1030","PACT-D2","492",0.00257459893048128,"PACT-D2-492","Pocillopora acuta",2,369,28
"1031","PACT-D2","638",0.00311603514132931,"PACT-D2-638","Pocillopora acuta",2,369,28
"1032","PACT-D2","948",0.00263297826086959,"PACT-D2-948","Pocillopora acuta",2,369,28
"1033","PACT-D3","0",-0.0204022868435905,"PACT-D3-0","Pocillopora acuta",6,368,40
"1034","PACT-D3","1048",-0.000851842105263044,"PACT-D3-1048","Pocillopora acuta",6,368,40
"1035","PACT-D3","1192",-0.00244519230769243,"PACT-D3-1192","Pocillopora acuta",6,368,40
"1036","PACT-D3","121",-0.00202436090225544,"PACT-D3-121","Pocillopora acuta",6,368,40
"1037","PACT-D3","1378",-0.00378130434782616,"PACT-D3-1378","Pocillopora acuta",6,368,40
"1038","PACT-D3","315",-0.00314270300333695,"PACT-D3-315","Pocillopora acuta",6,368,40
"1039","PACT-D3","34",-0.0102724001094688,"PACT-D3-34","Pocillopora acuta",6,368,40
"1040","PACT-D3","492",-0.0035467863247863,"PACT-D3-492","Pocillopora acuta",6,368,40
"1041","PACT-D3","638",-0.00176813675213676,"PACT-D3-638","Pocillopora acuta",6,368,40
"1042","PACT-D3","948",-0.00170612648221349,"PACT-D3-948","Pocillopora acuta",6,368,40
"1043","PACT-D4","0",-0.00572461538461582,"PACT-D4-0","Pocillopora acuta",8,366,32
"1044","PACT-D4","1048",0.000495714285714287,"PACT-D4-1048","Pocillopora acuta",8,366,32
"1045","PACT-D4","1192",0.00128463848720797,"PACT-D4-1192","Pocillopora acuta",8,366,32
"1046","PACT-D4","121",-0.00283746753246753,"PACT-D4-121","Pocillopora acuta",8,366,32
"1047","PACT-D4","1378",0.000509610389610393,"PACT-D4-1378","Pocillopora acuta",8,366,32
"1048","PACT-D4","315",2.96370967741268e-05,"PACT-D4-315","Pocillopora acuta",8,366,32
"1049","PACT-D4","34",-0.00467847985347991,"PACT-D4-34","Pocillopora acuta",8,366,32
"1050","PACT-D4","492",0.00164144605116805,"PACT-D4-492","Pocillopora acuta",8,366,32
"1051","PACT-D4","638",0.00171473930481295,"PACT-D4-638","Pocillopora acuta",8,366,32
"1052","PACT-D4","948",-0.000164945054945225,"PACT-D4-948","Pocillopora acuta",8,366,32
"1053","PACT-D5","0",-0.00280946907498632,"PACT-D5-0","Pocillopora acuta",10,364,22
"1054","PACT-D5","1048",0.00521760869565223,"PACT-D5-1048","Pocillopora acuta",10,364,22
"1055","PACT-D5","1192",0.00484783092324795,"PACT-D5-1192","Pocillopora acuta",10,364,22
"1056","PACT-D5","121",0.00247073075854403,"PACT-D5-121","Pocillopora acuta",10,364,22
"1057","PACT-D5","1378",0.00483541713014448,"PACT-D5-1378","Pocillopora acuta",10,364,22
"1058","PACT-D5","315",0.00604728070175417,"PACT-D5-315","Pocillopora acuta",10,364,22
"1059","PACT-D5","34",-0.0006579670329672,"PACT-D5-34","Pocillopora acuta",10,364,22
"1060","PACT-D5","492",0.00639816176470575,"PACT-D5-492","Pocillopora acuta",10,364,22
"1061","PACT-D5","638",0.00597140762463349,"PACT-D5-638","Pocillopora acuta",10,364,22
"1062","PACT-D5","948",0.00610484615384662,"PACT-D5-948","Pocillopora acuta",10,364,22
"1063","PACT-D6","0",-0.00146288888888889,"PACT-D6-0","Pocillopora acuta",11,374,12
"1064","PACT-D6","1048",-0.00113152173913059,"PACT-D6-1048","Pocillopora acuta",11,374,12
"1065","PACT-D6","1192",-0.00118232221407611,"PACT-D6-1192","Pocillopora acuta",11,374,12
"1066","PACT-D6","121",-0.00219865217391322,"PACT-D6-121","Pocillopora acuta",11,374,12
"1067","PACT-D6","1378",-0.000544913043478285,"PACT-D6-1378","Pocillopora acuta",11,374,12
"1068","PACT-D6","315",-0.00139102822580656,"PACT-D6-315","Pocillopora acuta",11,374,12
"1069","PACT-D6","34",-0.00163006775832816,"PACT-D6-34","Pocillopora acuta",11,374,12
"1070","PACT-D6","492",-0.000970054945054657,"PACT-D6-492","Pocillopora acuta",11,374,12
"1071","PACT-D6","638",-0.00239865689865703,"PACT-D6-638","Pocillopora acuta",11,374,12
"1072","PACT-D6","948",-0.00104282661782663,"PACT-D6-948","Pocillopora acuta",11,374,12
"1073","PACT-E1","0",-0.0026478571428571,"PACT-E1-0","Pocillopora acuta",4,364,18
"1074","PACT-E1","1048",0.00396982142857117,"PACT-E1-1048","Pocillopora acuta",4,364,18
"1075","PACT-E1","1192",0.00342221908526246,"PACT-E1-1192","Pocillopora acuta",4,364,18
"1076","PACT-E1","121",0.00345852173913035,"PACT-E1-121","Pocillopora acuta",4,364,18
"1077","PACT-E1","1378",0.00242564935064921,"PACT-E1-1378","Pocillopora acuta",4,364,18
"1078","PACT-E1","315",0.00554794215795337,"PACT-E1-315","Pocillopora acuta",4,364,18
"1079","PACT-E1","34",-0.000418817733990202,"PACT-E1-34","Pocillopora acuta",4,364,18
"1080","PACT-E1","492",0.00551967521367514,"PACT-E1-492","Pocillopora acuta",4,364,18
"1081","PACT-E1","638",0.00553386956521742,"PACT-E1-638","Pocillopora acuta",4,364,18
"1082","PACT-E1","948",0.00415366721401171,"PACT-E1-948","Pocillopora acuta",4,364,18
"1083","PACT-E2","0",-0.00526380591942818,"PACT-E2-0","Pocillopora acuta",2,360,28
"1084","PACT-E2","1048",0.00968769841269844,"PACT-E2-1048","Pocillopora acuta",2,360,28
"1085","PACT-E2","1192",0.00927022556390985,"PACT-E2-1192","Pocillopora acuta",2,360,28
"1086","PACT-E2","121",0.000646031746031746,"PACT-E2-121","Pocillopora acuta",2,360,28
"1087","PACT-E2","1378",0.00847902298850583,"PACT-E2-1378","Pocillopora acuta",2,360,28
"1088","PACT-E2","315",0.0074163614163615,"PACT-E2-315","Pocillopora acuta",2,360,28
"1089","PACT-E2","34",-0.00344963330786849,"PACT-E2-34","Pocillopora acuta",2,360,28
"1090","PACT-E2","492",0.00959319548872206,"PACT-E2-492","Pocillopora acuta",2,360,28
"1091","PACT-E2","638",0.0107377964426877,"PACT-E2-638","Pocillopora acuta",2,360,28
"1092","PACT-E2","948",0.0104078635778635,"PACT-E2-948","Pocillopora acuta",2,360,28
"1093","PACT-E3","0",-0.013608526256352,"PACT-E3-0","Pocillopora acuta",6,362,40
"1094","PACT-E3","1048",-0.00460390720390733,"PACT-E3-1048","Pocillopora acuta",6,362,40
"1095","PACT-E3","1192",-0.00553250000000035,"PACT-E3-1192","Pocillopora acuta",6,362,40
"1096","PACT-E3","121",-0.00444328629032271,"PACT-E3-121","Pocillopora acuta",6,362,40
"1097","PACT-E3","1378",-0.0055824273504272,"PACT-E3-1378","Pocillopora acuta",6,362,40
"1098","PACT-E3","315",-0.00454370129870149,"PACT-E3-315","Pocillopora acuta",6,362,40
"1099","PACT-E3","34",-0.00999605263157875,"PACT-E3-34","Pocillopora acuta",6,362,40
"1100","PACT-E3","492",-0.00532058018609725,"PACT-E3-492","Pocillopora acuta",6,362,40
"1101","PACT-E3","638",-0.00393223931623938,"PACT-E3-638","Pocillopora acuta",6,362,40
"1102","PACT-E3","948",-0.00395278225806461,"PACT-E3-948","Pocillopora acuta",6,362,40
"1103","PACT-E4","0",-0.013089236453202,"PACT-E4-0","Pocillopora acuta",7,366,32
"1104","PACT-E4","1048",0.012685655314758,"PACT-E4-1048","Pocillopora acuta",7,366,32
"1105","PACT-E4","1192",0.0102128846153852,"PACT-E4-1192","Pocillopora acuta",7,366,32
"1106","PACT-E4","121",-0.00552564102564101,"PACT-E4-121","Pocillopora acuta",7,366,32
"1107","PACT-E4","1378",0.0109035714285709,"PACT-E4-1378","Pocillopora acuta",7,366,32
"1108","PACT-E4","315",0.00456796992481187,"PACT-E4-315","Pocillopora acuta",7,366,32
"1109","PACT-E4","34",-0.0102319347826092,"PACT-E4-34","Pocillopora acuta",7,366,32
"1110","PACT-E4","492",0.00991572649572609,"PACT-E4-492","Pocillopora acuta",7,366,32
"1111","PACT-E4","638",0.0130009073359072,"PACT-E4-638","Pocillopora acuta",7,366,32
"1112","PACT-E4","948",0.0138197134387349,"PACT-E4-948","Pocillopora acuta",7,366,32
"1113","PACT-E5","0",-0.00179813043478271,"PACT-E5-0","Pocillopora acuta",10,360,22
"1114","PACT-E5","1048",0.00550950427350413,"PACT-E5-1048","Pocillopora acuta",10,360,22
"1115","PACT-E5","1192",0.00539602272727274,"PACT-E5-1192","Pocillopora acuta",10,360,22
"1116","PACT-E5","121",0.00199980230749283,"PACT-E5-121","Pocillopora acuta",10,360,22
"1117","PACT-E5","1378",0.00538763736263728,"PACT-E5-1378","Pocillopora acuta",10,360,22
"1118","PACT-E5","315",0.00568034188034185,"PACT-E5-315","Pocillopora acuta",10,360,22
"1119","PACT-E5","34",-0.000701487299465307,"PACT-E5-34","Pocillopora acuta",10,360,22
"1120","PACT-E5","492",0.00593254385964899,"PACT-E5-492","Pocillopora acuta",10,360,22
"1121","PACT-E5","638",0.00642334428024061,"PACT-E5-638","Pocillopora acuta",10,360,22
"1122","PACT-E5","948",0.00579251505199805,"PACT-E5-948","Pocillopora acuta",10,360,22
"1123","PACT-E6","0",-0.00488223039215667,"PACT-E6-0","Pocillopora acuta",11,367,12
"1124","PACT-E6","1048",-0.000677652947719697,"PACT-E6-1048","Pocillopora acuta",11,367,12
"1125","PACT-E6","1192",-0.000513604004449215,"PACT-E6-1192","Pocillopora acuta",11,367,12
"1126","PACT-E6","121",-0.00186120300751863,"PACT-E6-121","Pocillopora acuta",11,367,12
"1127","PACT-E6","1378",-0.000755392433652972,"PACT-E6-1378","Pocillopora acuta",11,367,12
"1128","PACT-E6","315",-0.000651958638800846,"PACT-E6-315","Pocillopora acuta",11,367,12
"1129","PACT-E6","34",-0.00326948051948044,"PACT-E6-34","Pocillopora acuta",11,367,12
"1130","PACT-E6","492",-0.0010961025641025,"PACT-E6-492","Pocillopora acuta",11,367,12
"1131","PACT-E6","638",-0.00138060417843031,"PACT-E6-638","Pocillopora acuta",11,367,12
"1132","PACT-E6","948",-0.000718319327731114,"PACT-E6-948","Pocillopora acuta",11,367,12
"1133","PACT-E7","0",-0.013523320158103,"PACT-E7-0","Pocillopora acuta",14,365,35
"1134","PACT-E7","1048",-0.000260478260869863,"PACT-E7-1048","Pocillopora acuta",14,365,35
"1135","PACT-E7","1192",-0.00236436956521765,"PACT-E7-1192","Pocillopora acuta",14,365,35
"1136","PACT-E7","121",-0.00415500000000042,"PACT-E7-121","Pocillopora acuta",14,365,35
"1137","PACT-E7","1378",-0.00387085470085463,"PACT-E7-1378","Pocillopora acuta",14,365,35
"1138","PACT-E7","315",0.00228132411067197,"PACT-E7-315","Pocillopora acuta",14,365,35
"1139","PACT-E7","34",-0.00920128998968023,"PACT-E7-34","Pocillopora acuta",14,365,35
"1140","PACT-E7","492",0.00401450000000034,"PACT-E7-492","Pocillopora acuta",14,365,35
"1141","PACT-E7","638",0.0029837662337662,"PACT-E7-638","Pocillopora acuta",14,365,35
"1142","PACT-E7","948",0.000361080586080525,"PACT-E7-948","Pocillopora acuta",14,365,35
"1143","PACT-F1","0",-0.00120680434782628,"PACT-F1-0","Pocillopora acuta",4,367,18
"1144","PACT-F1","1048",0.00316552173913041,"PACT-F1-1048","Pocillopora acuta",4,367,18
"1145","PACT-F1","1192",0.00263146724598935,"PACT-F1-1192","Pocillopora acuta",4,367,18
"1146","PACT-F1","121",0.00351161654135341,"PACT-F1-121","Pocillopora acuta",4,367,18
"1147","PACT-F1","1378",0.00239142156862747,"PACT-F1-1378","Pocillopora acuta",4,367,18
"1148","PACT-F1","315",0.00486907814407814,"PACT-F1-315","Pocillopora acuta",4,367,18
"1149","PACT-F1","34",8.04912478825127e-05,"PACT-F1-34","Pocillopora acuta",4,367,18
"1150","PACT-F1","492",0.00505882514662742,"PACT-F1-492","Pocillopora acuta",4,367,18
"1151","PACT-F1","638",0.00488220077220082,"PACT-F1-638","Pocillopora acuta",4,367,18
"1152","PACT-F1","948",0.0040006340378198,"PACT-F1-948","Pocillopora acuta",4,367,18
"1153","PACT-F2","0",-0.00250130200713903,"PACT-F2-0","Pocillopora acuta",2,370,28
"1154","PACT-F2","1048",0.00733922125668449,"PACT-F2-1048","Pocillopora acuta",2,370,28
"1155","PACT-F2","1192",0.00657205882352937,"PACT-F2-1192","Pocillopora acuta",2,370,28
"1156","PACT-F2","121",0.000654857038123124,"PACT-F2-121","Pocillopora acuta",2,370,28
"1157","PACT-F2","1378",0.00580857753357748,"PACT-F2-1378","Pocillopora acuta",2,370,28
"1158","PACT-F2","315",0.00520490285923753,"PACT-F2-315","Pocillopora acuta",2,370,28
"1159","PACT-F2","34",-0.00121852216748769,"PACT-F2-34","Pocillopora acuta",2,370,28
"1160","PACT-F2","492",0.00725645161290305,"PACT-F2-492","Pocillopora acuta",2,370,28
"1161","PACT-F2","638",0.00746656410256427,"PACT-F2-638","Pocillopora acuta",2,370,28
"1162","PACT-F2","948",0.00840010989011043,"PACT-F2-948","Pocillopora acuta",2,370,28
"1163","PACT-F3","0",-0.00752634615384633,"PACT-F3-0","Pocillopora acuta",5,370,40
"1164","PACT-F3","1048",-0.00447527472527476,"PACT-F3-1048","Pocillopora acuta",5,370,40
"1165","PACT-F3","1192",-0.0050610139860145,"PACT-F3-1192","Pocillopora acuta",5,370,40
"1166","PACT-F3","121",-0.0030559359605911,"PACT-F3-121","Pocillopora acuta",5,370,40
"1167","PACT-F3","1378",-0.00403304195804236,"PACT-F3-1378","Pocillopora acuta",5,370,40
"1168","PACT-F3","315",-0.00295167338709685,"PACT-F3-315","Pocillopora acuta",5,370,40
"1169","PACT-F3","34",-0.00466201334816458,"PACT-F3-34","Pocillopora acuta",5,370,40
"1170","PACT-F3","492",-0.00245704433497532,"PACT-F3-492","Pocillopora acuta",5,370,40
"1171","PACT-F3","638",-0.00298726495726507,"PACT-F3-638","Pocillopora acuta",5,370,40
"1172","PACT-F3","948",-0.00394367647058823,"PACT-F3-948","Pocillopora acuta",5,370,40
"1173","PACT-F4","0",-0.00550750988142264,"PACT-F4-0","Pocillopora acuta",7,366,32
"1174","PACT-F4","1048",0.0040954171301446,"PACT-F4-1048","Pocillopora acuta",7,366,32
"1175","PACT-F4","1192",0.00322200854700854,"PACT-F4-1192","Pocillopora acuta",7,366,32
"1176","PACT-F4","121",-0.00312200328407205,"PACT-F4-121","Pocillopora acuta",7,366,32
"1177","PACT-F4","1378",0.00531274703557326,"PACT-F4-1378","Pocillopora acuta",7,366,32
"1178","PACT-F4","315",0.0016085811965812,"PACT-F4-315","Pocillopora acuta",7,366,32
"1179","PACT-F4","34",-0.00345347593582905,"PACT-F4-34","Pocillopora acuta",7,366,32
"1180","PACT-F4","492",0.00288577533577522,"PACT-F4-492","Pocillopora acuta",7,366,32
"1181","PACT-F4","638",0.0053522905982905,"PACT-F4-638","Pocillopora acuta",7,366,32
"1182","PACT-F4","948",0.00470476923076931,"PACT-F4-948","Pocillopora acuta",7,366,32
"1183","PACT-F5","0",-0.00083131868131851,"PACT-F5-0","Pocillopora acuta",9,372,22
"1184","PACT-F5","1048",0.0062878762999452,"PACT-F5-1048","Pocillopora acuta",9,372,22
"1185","PACT-F5","1192",0.00576084415584414,"PACT-F5-1192","Pocillopora acuta",9,372,22
"1186","PACT-F5","121",0.00371642213642208,"PACT-F5-121","Pocillopora acuta",9,372,22
"1187","PACT-F5","1378",0.00554592880978879,"PACT-F5-1378","Pocillopora acuta",9,372,22
"1188","PACT-F5","315",0.00607419565217397,"PACT-F5-315","Pocillopora acuta",9,372,22
"1189","PACT-F5","34",0.000808333333333269,"PACT-F5-34","Pocillopora acuta",9,372,22
"1190","PACT-F5","492",0.00697290209790203,"PACT-F5-492","Pocillopora acuta",9,372,22
"1191","PACT-F5","638",0.00717500000000008,"PACT-F5-638","Pocillopora acuta",9,372,22
"1192","PACT-F5","948",0.00682831168831147,"PACT-F5-948","Pocillopora acuta",9,372,22
"1193","PACT-F6","0",-0.000455615763546799,"PACT-F6-0","Pocillopora acuta",12,372,12
"1194","PACT-F6","1048",0.000496008064516122,"PACT-F6-1048","Pocillopora acuta",12,372,12
"1195","PACT-F6","1192",0.000204426129426245,"PACT-F6-1192","Pocillopora acuta",12,372,12
"1196","PACT-F6","121",-4.15384615384511e-05,"PACT-F6-121","Pocillopora acuta",12,372,12
"1197","PACT-F6","1378",-5.06916996048249e-05,"PACT-F6-1378","Pocillopora acuta",12,372,12
"1198","PACT-F6","315",0.000976052631578966,"PACT-F6-315","Pocillopora acuta",12,372,12
"1199","PACT-F6","34",0.000280651340996215,"PACT-F6-34","Pocillopora acuta",12,372,12
"1200","PACT-F6","492",0.000181490545050073,"PACT-F6-492","Pocillopora acuta",12,372,12
"1201","PACT-F6","638",-0.000286996904025003,"PACT-F6-638","Pocillopora acuta",12,372,12
"1202","PACT-F6","948",-0.000181075533661658,"PACT-F6-948","Pocillopora acuta",12,372,12
"1203","PACT-G1","0",-0.00239573886639681,"PACT-G1-0","Pocillopora acuta",1,352,18
"1204","PACT-G1","1048",0.0030117606837608,"PACT-G1-1048","Pocillopora acuta",1,352,18
